file_name,age,gender,race
image_0.jpg,31,0,0
image_1.jpg,42,1,1
image_2.jpg,39,1,1
image_3.jpg,60,0,0
image_4.jpg,25,1,3
image_5.jpg,58,0,0
image_6.jpg,52,1,0
image_7.jpg,45,0,0
image_8.jpg,31,1,0
image_9.jpg,29,0,1
image_10.jpg,27,0,3
image_11.jpg,59,0,0
image_12.jpg,9,0,1
image_13.jpg,32,1,0
image_14.jpg,2,0,2
image_15.jpg,29,0,1
image_16.jpg,28,1,2
image_17.jpg,23,1,3
image_18.jpg,32,1,1
image_19.jpg,3,1,0
image_20.jpg,41,1,4
image_21.jpg,10,1,0
image_22.jpg,58,0,0
image_23.jpg,70,1,0
image_24.jpg,51,0,1
image_25.jpg,26,0,4
image_26.jpg,58,0,0
image_27.jpg,9,0,0
image_28.jpg,1,0,3
image_29.jpg,65,1,0
image_30.jpg,31,0,2
image_31.jpg,45,0,1
image_32.jpg,26,1,3
image_33.jpg,28,0,4
image_34.jpg,89,0,1
image_35.jpg,8,0,0
image_36.jpg,36,1,1
image_37.jpg,35,0,0
image_38.jpg,9,1,2
image_39.jpg,20,0,2
image_40.jpg,15,1,0
image_41.jpg,22,0,0
image_42.jpg,25,1,4
image_43.jpg,85,1,0
image_44.jpg,25,1,1
image_45.jpg,13,1,0
image_46.jpg,55,0,3
image_47.jpg,58,0,0
image_48.jpg,49,0,0
image_49.jpg,36,1,1
image_50.jpg,27,0,1
image_51.jpg,67,0,3
image_52.jpg,53,1,0
image_53.jpg,1,0,0
image_54.jpg,85,1,0
image_55.jpg,5,1,3
image_56.jpg,36,0,0
image_57.jpg,30,0,2
image_58.jpg,46,0,1
image_59.jpg,28,0,1
image_60.jpg,4,0,0
image_61.jpg,54,1,3
image_62.jpg,81,1,0
image_63.jpg,78,0,1
image_64.jpg,26,1,1
image_65.jpg,29,1,1
image_66.jpg,51,1,1
image_67.jpg,21,1,0
image_68.jpg,1,0,2
image_69.jpg,24,1,2
image_70.jpg,26,1,1
image_71.jpg,23,0,2
image_72.jpg,34,1,3
image_73.jpg,38,1,1
image_74.jpg,26,1,4
image_75.jpg,54,0,3
image_76.jpg,45,0,0
image_77.jpg,29,1,4
image_78.jpg,1,1,2
image_79.jpg,25,1,3
image_80.jpg,58,0,0
image_81.jpg,53,1,0
image_82.jpg,69,1,0
image_83.jpg,16,1,1
image_84.jpg,6,1,0
image_85.jpg,15,0,0
image_86.jpg,17,1,1
image_87.jpg,26,1,3
image_88.jpg,24,1,0
image_89.jpg,29,1,2
image_90.jpg,6,0,0
image_91.jpg,18,1,0
image_92.jpg,30,0,1
image_93.jpg,20,0,0
image_94.jpg,53,1,0
image_95.jpg,24,1,2
image_96.jpg,24,1,1
image_97.jpg,33,1,1
image_98.jpg,24,1,3
image_99.jpg,17,0,0
